model with params (0.003, 'NONE', 'high', 'high', 300, 900) took 28.2749285697937 to run on rank 7
model with params (0.003, 'NONE', 'high', 'high', 600, 200) took 28.340324878692627 to run on rank 7
model with params (0.003, 'NONE', 'high', 'high', 600, 300) took 28.402620553970337 to run on rank 7
model with params (0.003, 'NONE', 'high', 'high', 600, 500) took 28.468100786209106 to run on rank 7
model with params (0.003, 'NONE', 'high', 'high', 600, 700) took 28.54235863685608 to run on rank 7
model with params (0.003, 'NONE', 'high', 'high', 600, 900) took 28.605554819107056 to run on rank 7
model with params (0.003, 'NONE', 'high', 'mid', 300, 200) took 28.667969226837158 to run on rank 7
model with params (0.003, 'NONE', 'high', 'mid', 300, 300) took 28.715792894363403 to run on rank 7
model with params (0.003, 'NONE', 'high', 'mid', 300, 500) took 28.804197788238525 to run on rank 7
model with params (0.003, 'NONE', 'high', 'mid', 300, 700) took 28.859766006469727 to run on rank 7
model with params (0.003, 'NONE', 'high', 'mid', 300, 900) took 28.923818826675415 to run on rank 7
model with params (0.003, 'NONE', 'high', 'mid', 600, 200) took 29.07583498954773 to run on rank 7
model with params (0.003, 'NONE', 'high', 'mid', 600, 300) took 29.185941219329834 to run on rank 7
model with params (0.003, 'NONE', 'high', 'mid', 600, 500) took 29.251493215560913 to run on rank 7
model with params (0.003, 'NONE', 'high', 'mid', 600, 700) took 29.39429473876953 to run on rank 7
model with params (0.003, 'NONE', 'high', 'mid', 600, 900) took 29.59613537788391 to run on rank 7
model with params (0.003, 'NONE', 'high', 'low', 300, 200) took 29.648367404937744 to run on rank 7
model with params (0.003, 'NONE', 'high', 'low', 300, 300) took 29.703997135162354 to run on rank 7
model with params (0.003, 'NONE', 'high', 'low', 300, 500) took 29.7541446685791 to run on rank 7
model with params (0.003, 'NONE', 'high', 'low', 300, 700) took 29.814594745635986 to run on rank 7
model with params (0.003, 'NONE', 'high', 'low', 300, 900) took 29.875376224517822 to run on rank 7
model with params (0.003, 'NONE', 'high', 'low', 600, 200) took 29.939353466033936 to run on rank 7
model with params (0.003, 'NONE', 'high', 'low', 600, 300) took 29.999316930770874 to run on rank 7
model with params (0.003, 'NONE', 'high', 'low', 600, 500) took 30.08277726173401 to run on rank 7
model with params (0.003, 'NONE', 'high', 'low', 600, 700) took 30.176169872283936 to run on rank 7
model with params (0.003, 'NONE', 'high', 'low', 600, 900) took 30.252352952957153 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'high', 300, 200) took 30.29180884361267 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'high', 300, 300) took 30.33989405632019 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'high', 300, 500) took 30.385085344314575 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'high', 300, 700) took 30.437353134155273 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'high', 300, 900) took 30.490505695343018 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'high', 600, 200) took 30.538081407546997 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'high', 600, 300) took 30.589139461517334 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'high', 600, 500) took 30.64990234375 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'high', 600, 700) took 30.72269082069397 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'high', 600, 900) took 30.815965175628662 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'mid', 300, 200) took 30.857728004455566 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'mid', 300, 300) took 30.908000707626343 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'mid', 300, 500) took 30.965832233428955 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'mid', 300, 700) took 31.03341770172119 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'mid', 300, 900) took 31.09906530380249 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'mid', 600, 200) took 31.18516969680786 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'mid', 600, 300) took 31.26304030418396 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'mid', 600, 500) took 31.338846921920776 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'mid', 600, 700) took 31.422147274017334 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'mid', 600, 900) took 31.49624276161194 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'low', 300, 200) took 31.54715895652771 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'low', 300, 300) took 31.590056657791138 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'low', 300, 500) took 31.64918279647827 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'low', 300, 700) took 31.7138991355896 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'low', 300, 900) took 31.845261096954346 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'low', 600, 200) took 31.951353073120117 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'low', 600, 300) took 32.07116889953613 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'low', 600, 500) took 32.15451502799988 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'low', 600, 700) took 32.229607582092285 to run on rank 7
model with params (0.003, 'NONE', 'mid-high', 'low', 600, 900) took 32.38882255554199 to run on rank 7
model with params (0.003, 'NONE', 'mid-low', 'high', 300, 200) took 32.449382066726685 to run on rank 7
model with params (0.003, 'NONE', 'mid-low', 'high', 300, 300) took 32.488301277160645 to run on rank 7
model with params (0.003, 'NONE', 'mid-low', 'high', 300, 500) took 32.53230881690979 to run on rank 7
model with params (0.003, 'NONE', 'mid-low', 'high', 300, 700) took 32.581623792648315 to run on rank 7
model with params (0.003, 'NONE', 'mid-low', 'high', 300, 900) took 32.64443349838257 to run on rank 7
model with params (0.003, 'NONE', 'mid-low', 'high', 600, 200) took 32.7075674533844 to run on rank 7
model with params (0.003, 'NONE', 'mid-low', 'high', 600, 300) took 32.84969735145569 to run on rank 7
model with params (0.003, 'NONE', 'mid-low', 'high', 600, 500) took 32.97257661819458 to run on rank 7
model with params (0.003, 'NONE', 'mid-low', 'high', 600, 700) took 33.03223466873169 to run on rank 7
model with params (0.003, 'NONE', 'mid-low', 'high', 600, 900) took 33.10688519477844 to run on rank 7
model with params (0.003, 'NONE', 'mid-low', 'mid', 300, 200) took 33.15129494667053 to run on rank 7
model with params (0.003, 'NONE', 'mid-low', 'mid', 300, 300) took 33.20973086357117 to run on rank 7
model with params took 21.426095962524414 to run on rank 12
model with params (0.005, 'REPR', 'none', 'low', 300, 300) took 21.990246534347534 to run on rank 12
model with params (0.005, 'REPR', 'none', 'low', 300, 500) took 22.74058222770691 to run on rank 12
model with params (0.005, 'REPR', 'none', 'low', 300, 700) took 23.811991214752197 to run on rank 12
model with params (0.005, 'REPR', 'none', 'low', 300, 900) took 24.715774536132812 to run on rank 12
model with params (0.005, 'REPR', 'none', 'low', 600, 200) took 24.797738552093506 to run on rank 12
model with params (0.005, 'REPR', 'none', 'low', 600, 300) took 26.24103307723999 to run on rank 12
model with params (0.005, 'REPR', 'none', 'low', 600, 500) took 27.3696231842041 to run on rank 12
model with params (0.005, 'REPR', 'none', 'low', 600, 700) took 29.17580485343933 to run on rank 12
model with params (0.005, 'REPR', 'none', 'low', 600, 900) took 29.926774740219116 to run on rank 12
model with params (0.01, 'NONE', 'high', 'high', 300, 200) took 29.96898579597473 to run on rank 12
model with params (0.01, 'NONE', 'high', 'high', 300, 300) took 30.011367082595825 to run on rank 12
model with params (0.01, 'NONE', 'high', 'high', 300, 500) took 30.057782649993896 to run on rank 12
model with params (0.01, 'NONE', 'high', 'high', 300, 700) took 30.113014936447144 to run on rank 12
model with params (0.01, 'NONE', 'high', 'high', 300, 900) took 30.180530548095703 to run on rank 12
model with params (0.01, 'NONE', 'high', 'high', 600, 200) took 30.238779544830322 to run on rank 12
model with params (0.01, 'NONE', 'high', 'high', 600, 300) took 30.28695297241211 to run on rank 12
model with params (0.01, 'NONE', 'high', 'high', 600, 500) took 30.354794025421143 to run on rank 12
model with params (0.01, 'NONE', 'high', 'high', 600, 700) took 30.41715168952942 to run on rank 12
model with params (0.01, 'NONE', 'high', 'high', 600, 900) took 30.498953580856323 to run on rank 12
model with params (0.01, 'NONE', 'high', 'mid', 300, 200) took 30.543787479400635 to run on rank 12
model with params (0.01, 'NONE', 'high', 'mid', 300, 300) took 30.598864316940308 to run on rank 12
model with params (0.01, 'NONE', 'high', 'mid', 300, 500) took 30.65748691558838 to run on rank 12
model with params (0.01, 'NONE', 'high', 'mid', 300, 700) took 30.72559380531311 to run on rank 12
model with params (0.01, 'NONE', 'high', 'mid', 300, 900) took 30.782001972198486 to run on rank 12
model with params (0.01, 'NONE', 'high', 'mid', 600, 200) took 30.84584927558899 to run on rank 12
model with params (0.01, 'NONE', 'high', 'mid', 600, 300) took 30.909995317459106 to run on rank 12
model with params (0.01, 'NONE', 'high', 'mid', 600, 500) took 31.10537886619568 to run on rank 12
model with params (0.01, 'NONE', 'high', 'mid', 600, 700) took 31.214359045028687 to run on rank 12
model with params (0.01, 'NONE', 'high', 'mid', 600, 900) took 31.28686285018921 to run on rank 12
model with params (0.01, 'NONE', 'high', 'low', 300, 200) took 31.343095064163208 to run on rank 12
model with params (0.01, 'NONE', 'high', 'low', 300, 300) took 31.397876024246216 to run on rank 12
model with params (0.01, 'NONE', 'high', 'low', 300, 500) took 31.452267169952393 to run on rank 12
model with params (0.01, 'NONE', 'high', 'low', 300, 700) took 31.510414361953735 to run on rank 12
model with params (0.01, 'NONE', 'high', 'low', 300, 900) took 31.56779980659485 to run on rank 12
model with params (0.01, 'NONE', 'high', 'low', 600, 200) took 31.660817861557007 to run on rank 12
model with params (0.01, 'NONE', 'high', 'low', 600, 300) took 31.73658061027527 to run on rank 12
model with params (0.01, 'NONE', 'high', 'low', 600, 500) took 31.828081607818604 to run on rank 12
model with params (0.01, 'NONE', 'high', 'low', 600, 700) took 31.92262887954712 to run on rank 12
model with params (0.01, 'NONE', 'high', 'low', 600, 900) took 32.00259518623352 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'high', 300, 200) took 32.04062247276306 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'high', 300, 300) took 32.08784461021423 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'high', 300, 500) took 32.130056381225586 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'high', 300, 700) took 32.18865513801575 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'high', 300, 900) took 32.24478101730347 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'high', 600, 200) took 32.29700040817261 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'high', 600, 300) took 32.34569072723389 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'high', 600, 500) took 32.4172739982605 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'high', 600, 700) took 32.47775316238403 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'high', 600, 900) took 32.55314326286316 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'mid', 300, 200) took 32.59202265739441 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'mid', 300, 300) took 32.67600870132446 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'mid', 300, 500) took 32.74501991271973 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'mid', 300, 700) took 32.80019569396973 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'mid', 300, 900) took 32.8568058013916 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'mid', 600, 200) took 32.91418147087097 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'mid', 600, 300) took 32.98656988143921 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'mid', 600, 500) took 33.059887409210205 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'mid', 600, 700) took 33.13213586807251 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'mid', 600, 900) took 33.276657581329346 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'low', 300, 200) took 33.31768083572388 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'low', 300, 300) took 33.36727786064148 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'low', 300, 500) took 33.417476654052734 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'low', 300, 700) took 33.478039503097534 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'low', 300, 900) took 33.54750323295593 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'low', 600, 200) took 33.67005777359009 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'low', 600, 300) took 33.737303495407104 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'low', 600, 500) took 33.847190380096436 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'low', 600, 700) took 33.95973491668701 to run on rank 12
model with params (0.01, 'NONE', 'mid-high', 'low', 600, 900) took 34.030887842178345 to run on rank 12
model with params (0.01, 'NONE', 'mid-low', 'high', 300, 200) took 34.082009077072144 to run on rank 12
model with params (0.01, 'NONE', 'mid-low', 'high', 300, 300) took 34.13721966743469 to run on rank 12
model with params (0.01, 'NONE', 'mid-low', 'high', 300, 500) took 34.18320679664612 to run on rank 12
model with params (0.01, 'NONE', 'mid-low', 'high', 300, 700) took 34.253742694854736 to run on rank 12
model with params (0.01, 'NONE', 'mid-low', 'high', 300, 900) took 34.370213985443115 to run on rank 12
model with params (0.01, 'NONE', 'mid-low', 'high', 600, 200) took 34.473588705062866 to run on rank 12
model with params (0.01, 'NONE', 'mid-low', 'high', 600, 300) took 34.52434587478638 to run on rank 12
model with params (0.01, 'NONE', 'mid-low', 'high', 600, 500) took 34.59438991546631 to run on rank 12
model with params (0.01, 'NONE', 'mid-low', 'high', 600, 700) took 34.704678773880005 to run on rank 12
model with params (0.01, 'NONE', 'mid-low', 'high', 600, 900) took 34.78931021690369 to run on rank 12
model with params (0.01, 'NONE', 'mid-low', 'mid', 300, 200) took 34.8671236038208 to run on rank 12
model with params 22.46819019317627 to run on rank 2
model with params (0.0001, 'REPR', 'none', 'low', 300, 300) took 22.819039821624756 to run on rank 2
model with params (0.0001, 'REPR', 'none', 'low', 300, 500) took 22.998789310455322 to run on rank 2
model with params (0.0001, 'REPR', 'none', 'low', 300, 700) took 24.028711557388306 to run on rank 2
model with params (0.0001, 'REPR', 'none', 'low', 300, 900) took 24.932759523391724 to run on rank 2
model with params (0.0001, 'REPR', 'none', 'low', 600, 200) took 25.63874363899231 to run on rank 2
